Date,Energy Source,Renewable Generation
2024-02-20,Geothermal,14.97
2024-02-20,Hydro,91.4
2024-02-20,Photovoltaic,70.995
2024-02-20,Wind,57.222
2024-02-21,Biomass,43.258
2024-02-21,Geothermal,14.76
2024-02-21,Hydro,99.404
2024-02-21,Photovoltaic,87.685
2024-02-21,Wind,48.632
2024-02-22,Biomass,46.353
2024-02-22,Geothermal,14.64
2024-02-22,Hydro,95.341
2024-02-22,Photovoltaic,54.388
2024-02-22,Wind,90.014
2024-02-23,Biomass,42.209
2024-02-23,Geothermal,14.81
2024-02-23,Hydro,110.011
2024-02-23,Photovoltaic,22.372
2024-02-23,Wind,154.751
2024-02-24,Biomass,31.615
2024-02-24,Geothermal,15.120000000000001
2024-02-24,Hydro,100.063
2024-02-24,Photovoltaic,55.409
2024-02-24,Wind,65.218
2024-02-25,Biomass,28.909
2024-02-25,Geothermal,15.120000000000001
2024-02-25,Hydro,87.96300000000001
2024-02-25,Photovoltaic,69.97
2024-02-25,Wind,47.687
2024-02-26,Biomass,43.662
2024-02-26,Geothermal,14.97
2024-02-26,Hydro,105.316
2024-02-26,Photovoltaic,42.752
2024-02-26,Wind,55.073
2024-02-27,Biomass,42.634
2024-02-27,Geothermal,14.879999999999999
2024-02-27,Hydro,108.073
2024-02-27,Photovoltaic,36.547000000000004
2024-02-27,Wind,82.145
2024-02-28,Biomass,42.913
2024-02-28,Geothermal,14.86
2024-02-28,Hydro,111.255
2024-02-28,Photovoltaic,34.126
2024-02-28,Wind,119.032
2024-02-29,Biomass,47.016
2024-02-29,Geothermal,14.879999999999999
2024-02-29,Hydro,129.833
2024-02-29,Photovoltaic,37.596
2024-02-29,Wind,67.176
2024-03-01,Biomass,47.74
2024-03-01,Geothermal,14.879999999999999
2024-03-01,Hydro,125.445
2024-03-01,Photovoltaic,49.219
2024-03-01,Wind,59.367
2024-03-02,Biomass,32.234
2024-03-02,Geothermal,14.879999999999999
2024-03-02,Hydro,117.298
2024-03-02,Photovoltaic,66.062
2024-03-02,Wind,79.641
2024-03-03,Biomass,31.089
2024-03-03,Geothermal,14.709999999999999
2024-03-03,Hydro,118.432
2024-03-03,Photovoltaic,72.574
2024-03-03,Wind,94.787
2024-03-04,Biomass,44.025
2024-03-04,Geothermal,15.05
2024-03-04,Hydro,130.782
2024-03-04,Photovoltaic,48.391
2024-03-04,Wind,95.644
2024-03-05,Biomass,45.213
2024-03-05,Geothermal,14.69
2024-03-05,Hydro,123.814
2024-03-05,Photovoltaic,87.754
2024-03-05,Wind,68.916
2024-03-06,Biomass,43.995
2024-03-06,Geothermal,14.86
2024-03-06,Hydro,139.474
2024-03-06,Photovoltaic,100.266
2024-03-06,Wind,118.995
2024-03-07,Biomass,44.405
2024-03-07,Geothermal,14.9
2024-03-07,Hydro,134.285
2024-03-07,Photovoltaic,98.011
2024-03-07,Wind,48.199
2024-03-08,Biomass,47.893
2024-03-08,Geothermal,15.09
2024-03-08,Hydro,141.908
2024-03-08,Photovoltaic,81.961
2024-03-08,Wind,42.577
2024-03-09,Biomass,41.601
2024-03-09,Geothermal,14.97
2024-03-09,Hydro,127.09
2024-03-09,Photovoltaic,50.364
2024-03-09,Wind,91.912
2024-03-10,Biomass,36.923
2024-03-10,Geothermal,14.85
2024-03-10,Hydro,121.865
2024-03-10,Photovoltaic,32.23
2024-03-10,Wind,134.62
2024-03-11,Biomass,46.876
2024-03-11,Geothermal,14.82
2024-03-11,Hydro,130.825
2024-03-11,Photovoltaic,82.18900000000001
2024-03-11,Wind,115.13
2024-03-12,Biomass,50.143
2024-03-12,Geothermal,14.84
2024-03-12,Hydro,123.271
2024-03-12,Photovoltaic,104.05499999999999
2024-03-12,Wind,93.086
2024-03-13,Biomass,48.812
2024-03-13,Geothermal,14.879999999999999
2024-03-13,Hydro,134.353
2024-03-13,Photovoltaic,99.92
2024-03-13,Wind,37.933
2024-03-14,Biomass,47.755
2024-03-14,Geothermal,14.96
2024-03-14,Hydro,122.27
2024-03-14,Photovoltaic,120.881
2024-03-14,Wind,19.886
2024-03-15,Biomass,45.413
2024-03-15,Geothermal,15.04
2024-03-15,Hydro,124.732
2024-03-15,Photovoltaic,103.383
2024-03-15,Wind,47.131
2024-03-16,Biomass,36.826
2024-03-16,Geothermal,14.879999999999999
2024-03-16,Hydro,124.196
2024-03-16,Photovoltaic,96.206
2024-03-16,Wind,38.742
2024-03-17,Biomass,35.763
2024-03-17,Geothermal,14.87
2024-03-17,Hydro,115.52799999999999
2024-03-17,Photovoltaic,99.971
2024-03-17,Wind,27.320999999999998
2024-03-18,Biomass,44.915
2024-03-18,Geothermal,14.879999999999999
2024-03-18,Hydro,132.532
2024-03-18,Photovoltaic,67.509
2024-03-18,Wind,75.181
2024-03-19,Biomass,46.327
2024-03-19,Geothermal,14.97
2024-03-19,Hydro,136.63400000000001
2024-03-19,Photovoltaic,97.648
2024-03-19,Wind,72.311
2024-03-20,Biomass,47.971000000000004
2024-03-20,Geothermal,15.02
2024-03-20,Hydro,138.943
2024-03-20,Photovoltaic,123.31099999999999
2024-03-20,Wind,45.286
2024-03-21,Biomass,47.74
2024-03-21,Geothermal,14.96
2024-03-21,Hydro,130.536
2024-03-21,Photovoltaic,125.574
2024-03-21,Wind,42.405
2024-03-22,Biomass,46.155
2024-03-22,Geothermal,14.86
2024-03-22,Hydro,130.39
2024-03-22,Photovoltaic,109.176
2024-03-22,Wind,37.209
2024-03-23,Biomass,38.63
2024-03-23,Geothermal,14.93
2024-03-23,Hydro,122.695
2024-03-23,Photovoltaic,122.26
2024-03-23,Wind,73.969
2024-03-24,Biomass,34.038
2024-03-24,Geothermal,14.82
2024-03-24,Hydro,105.423
2024-03-24,Photovoltaic,125.571
2024-03-24,Wind,129.89
2024-03-25,Biomass,46.388
2024-03-25,Geothermal,14.93
2024-03-25,Hydro,133.292
2024-03-25,Photovoltaic,112.891
2024-03-25,Wind,50.65
2024-03-26,Biomass,50.051
2024-03-26,Geothermal,14.91
2024-03-26,Hydro,143.123
2024-03-26,Photovoltaic,26.032
2024-03-26,Wind,78.06
2024-03-27,Biomass,47.987
2024-03-27,Geothermal,14.87
2024-03-27,Hydro,144.087
2024-03-27,Photovoltaic,46.947
2024-03-27,Wind,129.683
2024-03-28,Biomass,46.209
2024-03-28,Geothermal,14.42
2024-03-28,Hydro,139.727
2024-03-28,Photovoltaic,71.846
2024-03-28,Wind,149.03
2024-03-29,Biomass,45.419
2024-03-29,Geothermal,14.29
2024-03-29,Hydro,139.224
2024-03-29,Photovoltaic,82.828
2024-03-29,Wind,83.298
2024-03-30,Biomass,38.446
2024-03-30,Geothermal,14.68
2024-03-30,Hydro,127.768
2024-03-30,Photovoltaic,87.959
2024-03-30,Wind,108.815
2024-03-31,Biomass,33.278
2024-03-31,Geothermal,13.85
2024-03-31,Hydro,136.98499999999999
2024-03-31,Photovoltaic,76.449
2024-03-31,Wind,102.653
2024-04-01,Biomass,44.722
2024-04-01,Geothermal,14.67
2024-04-01,Hydro,144.345
2024-04-01,Photovoltaic,79.79899999999999
2024-04-01,Wind,133.306
2024-04-02,Biomass,60.088
2024-04-02,Geothermal,14.82
2024-04-02,Hydro,154.984
2024-04-02,Photovoltaic,140.506
2024-04-02,Wind,117.966
2024-04-03,Biomass,57.942
2024-04-03,Geothermal,14.67
2024-04-03,Hydro,149.989
2024-04-03,Photovoltaic,94.813
2024-04-03,Wind,66.98
2024-04-04,Biomass,47.244
2024-04-04,Geothermal,14.7
2024-04-04,Hydro,149.437
2024-04-04,Photovoltaic,137.585
2024-04-04,Wind,49.005
2024-04-05,Biomass,43.738
2024-04-05,Geothermal,14.629999999999999
2024-04-05,Hydro,155.63
2024-04-05,Photovoltaic,135.022
2024-04-05,Wind,16.094
2024-04-06,Biomass,37.494
2024-04-06,Geothermal,14.64
2024-04-06,Hydro,155.87800000000001
2024-04-06,Photovoltaic,145.842
2024-04-06,Wind,10.669
2024-04-07,Biomass,35.001
2024-04-07,Geothermal,14.44
2024-04-07,Hydro,145.78
2024-04-07,Photovoltaic,144.019
2024-04-07,Wind,26.359
2024-04-08,Biomass,59.241
2024-04-08,Geothermal,14.54
2024-04-08,Hydro,159.338
2024-04-08,Photovoltaic,130.535
2024-04-08,Wind,24.404
2024-04-09,Biomass,51.734
2024-04-09,Geothermal,14.43
2024-04-09,Hydro,173.257
2024-04-09,Photovoltaic,107.96300000000001
2024-04-09,Wind,66.234
2024-04-10,Biomass,49.241
2024-04-10,Geothermal,14.5
2024-04-10,Hydro,169.746
2024-04-10,Photovoltaic,78.343
2024-04-10,Wind,117.544
2024-04-11,Biomass,45.915
2024-04-11,Geothermal,14.52
2024-04-11,Hydro,157.437
2024-04-11,Photovoltaic,124.562
2024-04-11,Wind,65.697
2024-04-12,Biomass,42.826
2024-04-12,Geothermal,14.44
2024-04-12,Hydro,161.596
2024-04-12,Photovoltaic,144.394
2024-04-12,Wind,80.719
2024-04-13,Biomass,31.496000000000002
2024-04-13,Geothermal,14.399999999999999
2024-04-13,Hydro,175.187
2024-04-13,Photovoltaic,151.375
2024-04-13,Wind,49.605
2024-04-14,Biomass,25.833
2024-04-14,Geothermal,14.32
2024-04-14,Hydro,174.416
2024-04-14,Photovoltaic,150.073
2024-04-14,Wind,21.804
2024-04-15,Biomass,46.156
2024-04-15,Geothermal,14.42
2024-04-15,Hydro,192.22
2024-04-15,Photovoltaic,99.812
2024-04-15,Wind,77.69200000000001
2024-04-16,Biomass,41.826
2024-04-16,Geothermal,14.52
2024-04-16,Hydro,191.251
2024-04-16,Photovoltaic,105.784
2024-04-16,Wind,135.862
2024-04-17,Biomass,45.399
2024-04-17,Geothermal,14.41
2024-04-17,Hydro,180.223
2024-04-17,Photovoltaic,119.714
2024-04-17,Wind,119.815
2024-04-18,Biomass,48.172
2024-04-18,Geothermal,14.469999999999999
2024-04-18,Hydro,174.025
2024-04-18,Photovoltaic,101.167
2024-04-18,Wind,64.087
2024-04-19,Biomass,42.599
2024-04-19,Geothermal,14.709999999999999
2024-04-19,Hydro,178.941
2024-04-19,Photovoltaic,126.778
2024-04-19,Wind,100.212
2024-04-20,Biomass,35.71
2024-04-20,Geothermal,14.79
2024-04-20,Hydro,185.386
2024-04-20,Photovoltaic,121.57
2024-04-20,Wind,85.296
2024-04-21,Biomass,29.582
2024-04-21,Geothermal,14.81
2024-04-21,Hydro,158.105
2024-04-21,Photovoltaic,138.917
2024-04-21,Wind,68.878
2024-04-22,Biomass,45.838
2024-04-22,Geothermal,14.44
2024-04-22,Hydro,174.297
2024-04-22,Photovoltaic,85.866
2024-04-22,Wind,50.54
2024-04-23,Biomass,41.56
2024-04-23,Geothermal,14.719999999999999
2024-04-23,Hydro,163.297
2024-04-23,Photovoltaic,107.446
2024-04-23,Wind,105.322
2024-04-24,Biomass,36.403999999999996
2024-04-24,Geothermal,14.85
2024-04-24,Hydro,145.383
2024-04-24,Photovoltaic,102.038
2024-04-24,Wind,96.023
2024-04-25,Biomass,35.874
2024-04-25,Geothermal,14.879999999999999
2024-04-25,Hydro,141.727
2024-04-25,Photovoltaic,143.286
2024-04-25,Wind,79.37
2024-04-26,Biomass,38.577
2024-04-26,Geothermal,14.82
2024-04-26,Hydro,134.131
2024-04-26,Photovoltaic,116.592
2024-04-26,Wind,36.509
2024-04-27,Biomass,31.936
2024-04-27,Geothermal,14.64
2024-04-27,Hydro,128.1
2024-04-27,Photovoltaic,121.667
2024-04-27,Wind,29.684
2024-04-28,Biomass,31.256
2024-04-28,Geothermal,14.57
2024-04-28,Hydro,121.196
2024-04-28,Photovoltaic,137.302
2024-04-28,Wind,51.984
2024-04-29,Biomass,45.867
2024-04-29,Geothermal,14.51
2024-04-29,Hydro,123.724
2024-04-29,Photovoltaic,144.833
2024-04-29,Wind,64.277
2024-04-30,Biomass,32.145
2024-04-30,Geothermal,14.45
2024-04-30,Hydro,129.091
2024-04-30,Photovoltaic,145.50799999999998
2024-04-30,Wind,65.688
2024-05-01,Biomass,33.11
2024-05-01,Geothermal,14.61
2024-05-01,Hydro,135.341
2024-05-01,Photovoltaic,77.059
2024-05-01,Wind,89.155
2024-05-02,Biomass,50.632
2024-05-02,Geothermal,14.61
2024-05-02,Hydro,157.185
2024-05-02,Photovoltaic,96.497
2024-05-02,Wind,116.08
2024-05-03,Biomass,49.329
2024-05-03,Geothermal,14.61
2024-05-03,Hydro,163.581
2024-05-03,Photovoltaic,137.941
2024-05-03,Wind,130.107
2024-05-04,Biomass,33.131
2024-05-04,Geothermal,14.58
2024-05-04,Hydro,159.478
2024-05-04,Photovoltaic,151.937
2024-05-04,Wind,65.963
2024-05-05,Biomass,30.654
2024-05-05,Geothermal,14.58
2024-05-05,Hydro,151.877
2024-05-05,Photovoltaic,169.025
2024-05-05,Wind,30.368
2024-05-06,Biomass,42.894
2024-05-06,Geothermal,14.44
2024-05-06,Hydro,174.042
2024-05-06,Photovoltaic,126.734
2024-05-06,Wind,33.502
2024-05-07,Biomass,42.747
2024-05-07,Geothermal,13.76
2024-05-07,Hydro,174.38400000000001
2024-05-07,Photovoltaic,79.536
2024-05-07,Wind,60.956
2024-05-08,Biomass,43.69
2024-05-08,Geothermal,14.059999999999999
2024-05-08,Hydro,176.609
2024-05-08,Photovoltaic,100.516
2024-05-08,Wind,40.717
2024-05-09,Biomass,42.642
2024-05-09,Geothermal,14.12
2024-05-09,Hydro,176.418
2024-05-09,Photovoltaic,119.291
2024-05-09,Wind,113.654
2024-05-10,Biomass,42.599
2024-05-10,Geothermal,14.73
2024-05-10,Hydro,176.733
2024-05-10,Photovoltaic,149.918
2024-05-10,Wind,93.784
2024-05-11,Biomass,33.661
2024-05-11,Geothermal,14.8
2024-05-11,Hydro,176.856
2024-05-11,Photovoltaic,164.266
2024-05-11,Wind,57.096
2024-05-12,Biomass,30.529
2024-05-12,Geothermal,14.14
2024-05-12,Hydro,175.955
2024-05-12,Photovoltaic,158.985
2024-05-12,Wind,11.587
2024-05-13,Biomass,40.963
2024-05-13,Geothermal,13.84
2024-05-13,Hydro,192.706
2024-05-13,Photovoltaic,132.845
2024-05-13,Wind,14.404
2024-05-14,Biomass,44.755
2024-05-14,Geothermal,13.37
2024-05-14,Hydro,190.974
2024-05-14,Photovoltaic,129.889
2024-05-14,Wind,23.591
2024-05-15,Biomass,41.803
2024-05-15,Geothermal,13.78
2024-05-15,Hydro,206.485
2024-05-15,Photovoltaic,81.185
2024-05-15,Wind,41.542
2024-05-16,Biomass,38.905
2024-05-16,Geothermal,13.719999999999999
2024-05-16,Hydro,201.64
2024-05-16,Photovoltaic,106.523
2024-05-16,Wind,67.022
2024-05-17,Biomass,41.351
2024-05-17,Geothermal,13.57
2024-05-17,Hydro,199.73
2024-05-17,Photovoltaic,159.416
2024-05-17,Wind,37.191
2024-05-18,Biomass,32.75
2024-05-18,Geothermal,14.66
2024-05-18,Hydro,197.097
2024-05-18,Photovoltaic,130.558
2024-05-18,Wind,25.707
2024-05-19,Biomass,29.042
2024-05-19,Geothermal,14.709999999999999
2024-05-19,Hydro,182.068
2024-05-19,Photovoltaic,128.035
2024-05-19,Wind,23.951
2024-05-20,Biomass,42.129
2024-05-20,Geothermal,14.469999999999999
2024-05-20,Hydro,192.77100000000002
2024-05-20,Photovoltaic,93.125
2024-05-20,Wind,37.0
2024-05-21,Biomass,45.862
2024-05-21,Geothermal,14.52
2024-05-21,Hydro,195.418
2024-05-21,Photovoltaic,127.348
2024-05-21,Wind,117.643
2024-05-22,Biomass,47.247
2024-05-22,Geothermal,14.469999999999999
2024-05-22,Hydro,201.462
2024-05-22,Photovoltaic,137.153
2024-05-22,Wind,116.632
2024-05-23,Biomass,47.245
2024-05-23,Geothermal,14.5
2024-05-23,Hydro,203.27
2024-05-23,Photovoltaic,142.802
2024-05-23,Wind,45.018
2024-05-24,Biomass,48.354
2024-05-24,Geothermal,14.549999999999999
2024-05-24,Hydro,206.048
2024-05-24,Photovoltaic,146.788
2024-05-24,Wind,14.859
2024-05-25,Biomass,37.599
2024-05-25,Geothermal,14.629999999999999
2024-05-25,Hydro,195.117
2024-05-25,Photovoltaic,116.829
2024-05-25,Wind,13.777
2024-05-26,Biomass,29.832
2024-05-26,Geothermal,14.719999999999999
2024-05-26,Hydro,176.141
2024-05-26,Photovoltaic,171.011
2024-05-26,Wind,36.142
2024-05-27,Biomass,42.835
2024-05-27,Geothermal,14.02
2024-05-27,Hydro,205.94
2024-05-27,Photovoltaic,143.233
2024-05-27,Wind,15.491999999999999
2024-05-28,Biomass,47.322
2024-05-28,Geothermal,13.809999999999999
2024-05-28,Hydro,203.119
2024-05-28,Photovoltaic,135.429
2024-05-28,Wind,26.772
2024-05-29,Biomass,47.75
2024-05-29,Geothermal,13.7
2024-05-29,Hydro,198.913
2024-05-29,Photovoltaic,143.077
2024-05-29,Wind,10.693
2024-05-30,Biomass,47.624
2024-05-30,Geothermal,13.709999999999999
2024-05-30,Hydro,203.112
2024-05-30,Photovoltaic,111.607
2024-05-30,Wind,51.841
2024-05-31,Biomass,48.647999999999996
2024-05-31,Geothermal,13.919999999999998
2024-05-31,Hydro,205.037
2024-05-31,Photovoltaic,119.063
2024-05-31,Wind,112.194
2024-06-01,Biomass,41.603
2024-06-01,Geothermal,13.94
2024-06-01,Hydro,193.352
2024-06-01,Photovoltaic,147.399
2024-06-01,Wind,65.004
2024-06-02,Biomass,33.696
2024-06-02,Geothermal,13.94
2024-06-02,Hydro,189.268
2024-06-02,Photovoltaic,120.172
2024-06-02,Wind,35.457
2024-06-03,Biomass,40.15
2024-06-03,Geothermal,13.84
2024-06-03,Hydro,211.532
2024-06-03,Photovoltaic,144.391
2024-06-03,Wind,40.051
2024-06-04,Biomass,43.24
2024-06-04,Geothermal,13.3
2024-06-04,Hydro,210.643
2024-06-04,Photovoltaic,144.24099999999999
2024-06-04,Wind,19.702
2024-06-05,Biomass,42.166
2024-06-05,Geothermal,13.919999999999998
2024-06-05,Hydro,201.927
2024-06-05,Photovoltaic,160.019
2024-06-05,Wind,24.792
2024-06-06,Biomass,41.166
2024-06-06,Geothermal,13.919999999999998
2024-06-06,Hydro,202.968
2024-06-06,Photovoltaic,164.465
2024-06-06,Wind,28.536
2024-06-07,Biomass,37.933
2024-06-07,Geothermal,13.95
2024-06-07,Hydro,206.647
2024-06-07,Photovoltaic,159.994
2024-06-07,Wind,20.588
2024-06-08,Biomass,27.873
2024-06-08,Geothermal,13.809999999999999
2024-06-08,Hydro,200.363
2024-06-08,Photovoltaic,134.957
2024-06-08,Wind,18.49
2024-06-09,Biomass,24.341
2024-06-09,Geothermal,13.85
2024-06-09,Hydro,198.416
2024-06-09,Photovoltaic,101.914
2024-06-09,Wind,50.509
2024-06-10,Biomass,39.931
2024-06-10,Geothermal,13.79
2024-06-10,Hydro,207.007
2024-06-10,Photovoltaic,145.383
2024-06-10,Wind,105.313
2024-06-11,Biomass,45.59
2024-06-11,Geothermal,13.919999999999998
2024-06-11,Hydro,212.289
2024-06-11,Photovoltaic,127.989
2024-06-11,Wind,59.41
2024-06-12,Biomass,45.853
2024-06-12,Geothermal,13.57
2024-06-12,Hydro,219.186
2024-06-12,Photovoltaic,134.165
2024-06-12,Wind,38.332
2024-06-13,Biomass,46.307
2024-06-13,Geothermal,13.979999999999999
2024-06-13,Hydro,217.168
2024-06-13,Photovoltaic,140.638
2024-06-13,Wind,79.376
2024-06-14,Biomass,46.163000000000004
2024-06-14,Geothermal,13.879999999999999
2024-06-14,Hydro,215.785
2024-06-14,Photovoltaic,151.262
2024-06-14,Wind,45.174
2024-06-15,Biomass,34.466
2024-06-15,Geothermal,13.87
2024-06-15,Hydro,208.753
2024-06-15,Photovoltaic,141.286
2024-06-15,Wind,32.876
2024-06-16,Biomass,32.274
2024-06-16,Geothermal,13.879999999999999
2024-06-16,Hydro,210.507
2024-06-16,Photovoltaic,147.875
2024-06-16,Wind,59.833
2024-06-17,Biomass,46.335
2024-06-17,Geothermal,13.629999999999999
2024-06-17,Hydro,223.567
2024-06-17,Photovoltaic,167.752
2024-06-17,Wind,28.857
2024-06-18,Biomass,46.658
2024-06-18,Geothermal,13.5
2024-06-18,Hydro,219.422
2024-06-18,Photovoltaic,147.892
2024-06-18,Wind,20.199
2024-06-19,Biomass,50.112
2024-06-19,Geothermal,13.739999999999998
2024-06-19,Hydro,234.847
2024-06-19,Photovoltaic,120.94500000000001
2024-06-19,Wind,21.518
2024-06-20,Biomass,49.25
2024-06-20,Geothermal,13.94
2024-06-20,Hydro,229.212
2024-06-20,Photovoltaic,108.526
2024-06-20,Wind,34.671
2024-06-21,Biomass,46.451
2024-06-21,Geothermal,14.6
2024-06-21,Hydro,225.403
2024-06-21,Photovoltaic,110.3
2024-06-21,Wind,30.164
2024-06-22,Biomass,35.56
2024-06-22,Geothermal,14.879999999999999
2024-06-22,Hydro,205.948
2024-06-22,Photovoltaic,163.746
2024-06-22,Wind,93.111
2024-06-23,Biomass,33.842
2024-06-23,Geothermal,14.879999999999999
2024-06-23,Hydro,215.113
2024-06-23,Photovoltaic,94.45400000000001
2024-06-23,Wind,72.104
2024-06-24,Biomass,49.249
2024-06-24,Geothermal,14.9
2024-06-24,Hydro,229.593
2024-06-24,Photovoltaic,97.682
2024-06-24,Wind,31.497
2024-06-25,Biomass,53.363
2024-06-25,Geothermal,14.57
2024-06-25,Hydro,231.002
2024-06-25,Photovoltaic,100.696
2024-06-25,Wind,49.585
2024-06-26,Biomass,51.536
2024-06-26,Geothermal,14.76
2024-06-26,Hydro,223.899
2024-06-26,Photovoltaic,140.868
2024-06-26,Wind,32.566
2024-06-27,Biomass,52.269
2024-06-27,Geothermal,14.73
2024-06-27,Hydro,224.471
2024-06-27,Photovoltaic,161.625
2024-06-27,Wind,35.456
2024-06-28,Biomass,48.634
2024-06-28,Geothermal,14.65
2024-06-28,Hydro,239.522
2024-06-28,Photovoltaic,164.73
2024-06-28,Wind,38.844
2024-06-29,Biomass,36.614
2024-06-29,Geothermal,14.6
2024-06-29,Hydro,214.255
2024-06-29,Photovoltaic,132.478
2024-06-29,Wind,46.237
2024-06-30,Biomass,33.704
2024-06-30,Geothermal,14.8
2024-06-30,Hydro,210.813
2024-06-30,Photovoltaic,159.725
2024-06-30,Wind,65.69500000000001
2024-07-01,Biomass,48.349000000000004
2024-07-01,Geothermal,14.7
2024-07-01,Hydro,222.379
2024-07-01,Photovoltaic,129.313
2024-07-01,Wind,46.244
2024-07-02,Biomass,47.086
2024-07-02,Geothermal,14.45
2024-07-02,Hydro,215.673
2024-07-02,Photovoltaic,147.01999999999998
2024-07-02,Wind,83.35
2024-07-03,Biomass,47.345
2024-07-03,Geothermal,14.53
2024-07-03,Hydro,218.192
2024-07-03,Photovoltaic,104.813
2024-07-03,Wind,57.562
2024-07-04,Biomass,48.658
2024-07-04,Geothermal,14.64
2024-07-04,Hydro,208.835
2024-07-04,Photovoltaic,160.738
2024-07-04,Wind,44.508
2024-07-05,Biomass,39.965
2024-07-05,Geothermal,14.709999999999999
2024-07-05,Hydro,211.771
2024-07-05,Photovoltaic,166.24
2024-07-05,Wind,15.312999999999999
2024-07-06,Biomass,29.636
2024-07-06,Geothermal,14.6
2024-07-06,Hydro,201.428
2024-07-06,Photovoltaic,153.186
2024-07-06,Wind,42.022999999999996
2024-07-07,Biomass,28.546
2024-07-07,Geothermal,14.64
2024-07-07,Hydro,187.903
2024-07-07,Photovoltaic,117.723
2024-07-07,Wind,38.597
2024-07-08,Biomass,41.827
2024-07-08,Geothermal,14.58
2024-07-08,Hydro,213.313
2024-07-08,Photovoltaic,154.671
2024-07-08,Wind,33.514
2024-07-09,Biomass,45.685
2024-07-09,Geothermal,14.68
2024-07-09,Hydro,217.152
2024-07-09,Photovoltaic,161.061
2024-07-09,Wind,30.077
2024-07-10,Biomass,44.115
2024-07-10,Geothermal,13.94
2024-07-10,Hydro,210.92600000000002
2024-07-10,Photovoltaic,160.96
2024-07-10,Wind,27.711
2024-07-11,Biomass,45.038
2024-07-11,Geothermal,14.559999999999999
2024-07-11,Hydro,207.10399999999998
2024-07-11,Photovoltaic,162.359
2024-07-11,Wind,20.798000000000002
2024-07-12,Biomass,44.483
2024-07-12,Geothermal,14.6
2024-07-12,Hydro,199.909
2024-07-12,Photovoltaic,144.78
2024-07-12,Wind,28.829
2024-07-13,Biomass,38.276
2024-07-13,Geothermal,14.54
2024-07-13,Hydro,198.224
2024-07-13,Photovoltaic,158.469
2024-07-13,Wind,50.289
2024-07-14,Biomass,34.765
2024-07-14,Geothermal,14.629999999999999
2024-07-14,Hydro,201.704
2024-07-14,Photovoltaic,162.675
2024-07-14,Wind,31.662
2024-07-15,Biomass,47.991
2024-07-15,Geothermal,14.549999999999999
2024-07-15,Hydro,224.139
2024-07-15,Photovoltaic,164.789
2024-07-15,Wind,16.292
2024-07-16,Biomass,50.181
2024-07-16,Geothermal,14.62
2024-07-16,Hydro,210.293
2024-07-16,Photovoltaic,164.054
2024-07-16,Wind,24.845
2024-07-17,Biomass,51.382
2024-07-17,Geothermal,14.49
2024-07-17,Hydro,220.483
2024-07-17,Photovoltaic,157.631
2024-07-17,Wind,22.611
2024-07-18,Biomass,50.305
2024-07-18,Geothermal,14.52
2024-07-18,Hydro,206.048
2024-07-18,Photovoltaic,155.989
2024-07-18,Wind,25.262
2024-07-19,Biomass,50.632
2024-07-19,Geothermal,14.5
2024-07-19,Hydro,200.573
2024-07-19,Photovoltaic,149.626
2024-07-19,Wind,30.323
2024-07-20,Biomass,47.055
2024-07-20,Geothermal,14.51
2024-07-20,Hydro,185.12199999999999
2024-07-20,Photovoltaic,155.558
2024-07-20,Wind,40.63
2024-07-21,Biomass,39.222
2024-07-21,Geothermal,14.459999999999999
2024-07-21,Hydro,184.639
2024-07-21,Photovoltaic,149.813
2024-07-21,Wind,26.715
2024-07-22,Biomass,46.88
2024-07-22,Geothermal,14.34
2024-07-22,Hydro,202.992
2024-07-22,Photovoltaic,126.396
2024-07-22,Wind,44.413
2024-07-23,Biomass,49.434
2024-07-23,Geothermal,14.36
2024-07-23,Hydro,192.351
2024-07-23,Photovoltaic,151.041
2024-07-23,Wind,62.715
2024-07-24,Biomass,48.167
2024-07-24,Geothermal,14.309999999999999
2024-07-24,Hydro,188.638
2024-07-24,Photovoltaic,153.598
2024-07-24,Wind,55.063
2024-07-25,Biomass,47.305
2024-07-25,Geothermal,14.37
2024-07-25,Hydro,192.92499999999998
2024-07-25,Photovoltaic,150.438
2024-07-25,Wind,43.496
2024-07-26,Biomass,44.0
2024-07-26,Geothermal,14.17
2024-07-26,Hydro,186.14600000000002
2024-07-26,Photovoltaic,157.152
2024-07-26,Wind,32.095
2024-07-27,Biomass,36.066
2024-07-27,Geothermal,14.27
2024-07-27,Hydro,172.879
2024-07-27,Photovoltaic,161.053
2024-07-27,Wind,12.17
2024-07-28,Biomass,30.548000000000002
2024-07-28,Geothermal,14.299999999999999
